ID,SFR,2MASS ID,NAME,PI,EPI,FL_PI,DPC,FL_MULT,SEP,SPT,REF_SPT,nu_B7,FL_B7,F_B7,eF_B7,LIM_B7,REF_B7,nu_B6,FL_B6,F_B6,eF_B6,LIM_B6,REF_B6,nu_B3,FL_B3,F_B3,eF_B3,LIM_B3,REF_B3,FL_A67,A67,LIM_A67,FL_A36,A36,LIM_A36
94,Tau,J04295156+2606448,IQ_Tau,7.62,0.06,GaiaDR2,130.5,S,-1,M0.5,1,340.2,0,163.00,4.00,0.00,Tripathi17,225.5,0,64.11,0.34,0.00,Long18,111.0,0,12.50,1.70,0.00,Schaefer09,0,2.27,0.00,0,2.31,0.00
95,Tau,J04295950+2433078,J04295950,7.63,0.15,GaiaDR2,130.8,S,-1,M5,1,0.0,-1,0.00,0.00,0.00,none,239.9,0,2.90,0.17,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
96,Tau,J04300399+1813493,UX_Tau_AB,7.15,0.10,GaiaDR2,139.5,J,5.86,K2,7,340.2,0,147.00,1.00,0.00,Tripathi17,239.9,0,79.00,3.95,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,1.78,0.00,-1,0.00,0.00
97,Tau,J04300357+1813494,UX_Tau_Bab,7.30,0.07,GaiaDR2,136.4,J,0.14,M2,7,340.2,1,-1.00,-1.00,4.50,Andrews11,239.9,1,-1.00,-1.00,0.36,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
98,Tau,J04300399+1813493,UX_Tau_AC,7.15,0.10,GaiaDR2,139.5,J,2.69,K2,7,340.2,0,147.00,1.00,0.00,Tripathi17,239.9,0,79.00,3.95,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,1.78,0.00,-1,0.00,0.00
99,Tau,J04300357+1813494,UX_Tau_BC,7.30,0.07,GaiaDR2,136.2,J,6.45,K2,7,340.2,1,-1.00,-1.00,4.50,Andrews11,239.9,1,-1.00,-1.00,0.36,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
100,Tau,J04300399+1813493,UX_Tau_A,7.15,0.10,GaiaDR2,139.5,Q,0,K2,7,340.2,0,147.00,1.00,0.00,Tripathi17,239.9,0,79.00,3.95,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,1.78,0.00,-1,0.00,0.00
101,Tau,J04300357+1813494,UX_Tau_Ba,7.30,0.07,GaiaDR2,136.5,Q,0,M2,1,340.2,1,-1.00,-1.00,4.50,Andrews11,239.9,1,-1.00,-1.00,0.36,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
102,Tau,J04300357+1813494,UX_Tau_Bb,7.30,0.07,GaiaDR2,136.5,Q,0,M3,1,340.2,1,-1.00,-1.00,4.50,Andrews11,239.9,1,-1.00,-1.00,0.36,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
103,Tau,J04300399+1813493,UX_Tau_C,6.85,0.10,GaiaDR2,145.3,Q,0,M2.75,1,340.2,1,-1.00,-1.00,4.50,Andrews11,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
104,Tau,J04300724+2608207,KPNO_6,8.62,0.53,GaiaDR2,115.8,S,-1,M8.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,2.40,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
105,Tau,J04302961+2426450,FX_Tau_AB,5.87,0.54,avg,170.0,J,0.89,M1,8,340.2,0,15.65,0.54,0.00,Akeson14,239.9,0,7.84,0.53,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,1.98,0.00,-1,0.00,0.00
106,Tau,J04302961+2426450,FX_Tau_A,5.87,0.54,avg,168.3,B,0,M1,8,340.2,0,15.65,0.54,0.00,Akeson14,239.9,0,7.84,0.53,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,1.98,0.00,-1,0.00,0.00
107,Tau,J04302961+2426450,FX_Tau_B,5.87,0.54,avg,171.1,B,0,M4,8,340.2,1,-1.00,-1.00,1.47,Akeson14,239.9,1,-1.00,-1.00,0.36,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
108,Tau,J04304425+2601244,DK_Tau_AB,7.78,0.06,GaiaDR2,128.0,J,2.36,K8,8,340.2,0,73.06,0.47,0.00,Akeson14,223.6,0,33.18,0.19,0.00,Akeson14,84.2,0,4.70,0.20,0.00,Ricci10,0,1.88,0.00,0,2.00,0.00
109,Tau,J04304425+2601244,DK_Tau_A,7.78,0.06,GaiaDR2,128.0,B,0,K8,8,340.2,0,67.25,0.47,0.00,Akeson14,223.6,0,30.30,0.18,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.90,0.00,-1,0.00,0.00
110,Tau,J04304425+2601244,DK_Tau_B,7.19,0.14,GaiaDR2,138.8,B,0,M1,8,340.2,0,5.81,0.45,0.00,Akeson14,223.6,0,2.88,0.19,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.67,0.00,-1,0.00,0.00
111,Tau,J04305137+2442222,ZZ_Tau,7.45,0.28,GaiaDR2,134.2,CB,0.042,M3,1,345.0,1,-1.00,-1.00,8.00,Andrews05,239.9,0,0.59,0.11,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,2,-1.00,7.18,-1,0.00,0.00
112,Tau,J04305171+2441475,ZZ_Tau_IRS,9.51,0.66,GaiaDR2,104.6,S,-1,M5,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,105.80,1.50,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
113,Tau,J04305718+2556394,KPNO_7,8.14,0.46,GaiaDR2,121.8,S,-1,M8.25,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,2.60,Scholz06,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
114,Tau,J04311444+2710179,JH_56,7.84,0.04,GaiaDR2,127.0,S,-1,M0.5,1,345.0,1,-1.00,-1.00,8.00,Andrews05,239.8,1,-1.00,-1.00,19.00,Osterloh95,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
115,Tau,J04313843+1813576,HL_Tau,7.27,0.91,avg,138.0,S,-1,C,1,343.5,0,2140.80,3.70,0.00,ALMA15,233.0,0,744.10,1.50,0.00,ALMA15,101.9,0,74.30,0.40,0.00,ALMA15,0,2.72,0.00,0,2.79,0.00
116,Tau,J04314007+1813571,XZ_Tau_AB,7.23,0.91,avg,137.3,J,0.3,M2,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,16.20,0.49,0.00,Akeson19,101.9,0,4.54,0.08,0.00,ALMA15,-1,0.00,0.00,0,1.49,0.00
117,Tau,J04314007+1813571,XZ_Tau_A,7.23,0.91,avg,136.9,B,0,M2,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,7.30,0.42,0.00,Akeson19,101.9,0,2.71,0.08,0.00,ALMA15,-1,0.00,0.00,0,1.16,0.00
118,Tau,J04314007+1813571,XZ_Tau_B,7.23,0.91,avg,138.3,B,0,M3.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,8.90,0.49,0.00,Akeson19,101.9,0,1.83,0.08,0.00,ALMA15,-1,0.00,0.00,0,1.85,0.00
119,Tau,J04315056+2424180,HK_Tau_AB,7.50,0.09,GaiaDR2,132.8,J,2.35,M0.5,1,340.2,0,130.10,1.80,0.00,Akeson14,223.6,0,49.80,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.29,0.00,-1,0.00,0.00
120,Tau,J04315056+2424180,HK_Tau_A,7.50,0.09,GaiaDR2,133.0,B,0,M0.5,1,340.2,0,73.60,1.30,0.00,Akeson14,223.6,0,33.80,0.20,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.85,0.00,-1,0.00,0.00
121,Tau,J04315056+2424180,HK_Tau_B,7.50,0.09,GaiaDR2,132.8,B,0,M2,1,340.2,0,56.50,1.80,0.00,Akeson14,223.6,0,16.00,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,3.01,0.00,-1,0.00,0.00
122,Tau,J04315779+1821350,V710_Tau_AB,6.90,0.06,GaiaDR2,144.3,J,3.17,M0.5,1,340.2,0,143.50,0.79,0.00,Akeson14,223.6,0,66.00,3.31,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.85,0.00,-1,0.00,0.00
123,Tau,J04315779+1821350,V710_Tau_A,6.90,0.06,GaiaDR2,144.5,B,0,M0.5,1,340.2,0,143.50,0.79,0.00,Akeson14,223.6,0,66.00,3.31,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.85,0.00,-1,0.00,0.00
124,Tau,J04315779+1821350,V710_Tau_B,7.00,0.11,GaiaDR2,142.5,B,0,M3.25,,340.2,1,-1.00,-1.00,1.47,Akeson14,223.6,1,-1.00,-1.00,0.61,Akeson14,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
125,Tau,J04315779+1821380,LkHa_267,6.90,0.06,GaiaDR2,144.5,S,-1,M3,9,340.8,1,-1.00,-1.00,22.00,Harris12,239.9,1,-1.00,-1.00,0.30,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
126,Tau,J04321540+2428597,Haro_6-13,7.67,0.19,GaiaDR2,130.1,S,-1,M0,1,337.1,0,441.00,50.00,0.00,Tripathi17,230.5,0,105.20,1.50,0.00,Schaefer09,111.0,0,29.50,0.60,0.00,Schaefer09,0,3.77,0.00,0,1.74,0.00
127,Tau,J04321606+1812464,MHO_5,6.91,0.10,GaiaDR2,144.1,S,-1,M6,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.31,Akeson19,111.0,1,-1.00,-1.00,7.80,Schaefer09,-1,0.00,0.00,-1,0.00,0.00
128,Tau,J04322210+1827426,MHO_6,7.05,0.10,GaiaDR2,141.3,S,-1,M4.75,1,338.7,0,55.65,0.54,0.00,Ward-Duong18,225.4,0,13.50,2.00,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,3.48,0.00,-1,0.00,0.00
129,Tau,J04322415+2251083,J04322415,6.44,0.12,GaiaDR2,155.1,S,-1,M4.5,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.30,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
130,Tau,J04323034+1731406,GG_Tau_A,6.66,0.08,avg,149.6,J,0.24,K7,1,337.5,0,1122.38,0.69,0.00,2012.1.00129.S,228.0,0,543.00,21.00,0.00,Andrews14,106.0,0,77.00,4.00,0.00,Andrews14,0,1.85,0.00,0,2.55,0.00
131,Tau,J04323034+1731406,GG_Tau_Aab,6.66,0.08,avg,149.6,CB,0,K7,1,337.5,0,14.48,0.69,0.00,2012.1.00129.S,239.9,0,7.00,0.87,0.00,Akeson19,106.0,0,2.20,0.90,0.00,Andrews14,0,2.13,0.00,0,1.42,0.00
132,Tau,J04323034+1731406,GG_Tau_Ac,6.66,0.08,avg,149.2,HO,0,M0.5,1,337.5,1,-1.00,-1.00,2.10,2012.1.00129.S,239.9,1,-1.00,-1.00,2.40,Akeson19,106.0,1,-1.00,-1.00,1.50,Andrews14,-1,0.00,0.00,-1,0.00,0.00
133,Tau,J04323028+1731303,GG_Tau_B,6.66,0.08,avg,149.7,J,1.48,M5.5,1,337.5,1,-1.00,-1.00,2.10,2012.1.00129.S,239.9,1,-1.00,-1.00,2.40,Akeson19,106.0,1,-1.00,-1.00,1.70,Andrews14,-1,0.00,0.00,-1,0.00,0.00
134,Tau,J04323028+1731303,GG_Tau_Ba,6.66,0.10,GaiaDR2,149.3,HO,0,M5.5,1,337.5,1,-1.00,-1.00,2.10,2012.1.00129.S,239.9,1,-1.00,-1.00,2.40,Akeson19,106.0,1,-1.00,-1.00,1.70,Andrews14,-1,0.00,0.00,-1,0.00,0.00
135,Tau,J04322986+1731291,GG_Tau_Bb,6.66,0.08,avg,149.7,HO,0,M7.5,1,337.5,1,-1.00,-1.00,2.10,2012.1.00129.S,239.9,1,-1.00,-1.00,2.40,Akeson19,106.0,1,-1.00,-1.00,1.70,Andrews14,-1,0.00,0.00,-1,0.00,0.00
136,Tau,J04323034+1731406,GG_Tau_AB,6.66,0.08,avg,149.7,J,10.38,K7,1,345.0,0,1255.00,57.00,0.00,Andrews05,239.9,0,543.00,21.00,0.00,Akeson19,106.0,0,77.00,4.00,0.00,Andrews14,0,2.31,0.00,0,2.39,0.00
137,Tau,J04323058+2419572,FY_Tau,7.68,0.07,GaiaDR2,129.5,S,-1,K5,1,340.2,0,23.00,1.50,0.00,Tripathi17,239.8,0,16.00,5.00,0.00,Beckwith91,100.8,0,1.90,0.28,0.00,Ricci10,0,1.04,0.00,0,2.46,0.00
138,Tau,J04323176+2420029,FZ_Tau,7.69,0.07,GaiaDR2,129.6,S,-1,M0,1,345.0,0,29.00,7.00,0.00,Andrews05,220.0,0,14.70,0.10,0.00,Pietu14,100.8,0,2.89,0.24,0.00,Ricci10,0,1.51,0.00,0,2.08,0.00
139,Tau,J04324282+2552314,UZ_Tau_W,7.62,0.09,GaiaDR2,131.0,J,0.37,M2,2,340.8,0,79.00,9.00,0.00,Tripathi18,225.0,0,30.00,3.00,0.00,Tripathi18,105.0,0,8.50,1.00,0.00,Tripathi18,0,2.33,0.00,0,1.65,0.00
140,Tau,J04324282+2552314,UZ_Tau_Wa,7.62,0.09,GaiaDR2,131.0,Q,0,M2,2,340.8,0,23.00,9.00,0.00,Tripathi18,225.0,0,16.00,0.40,0.00,Tripathi18,0.0,-1,0.00,0.00,0.00,none,0,0.87,0.00,-1,0.00,0.00
141,Tau,J04324282+2552314,UZ_Tau_Wb,7.62,0.09,GaiaDR2,130.7,Q,0,M3,2,340.8,0,56.00,9.00,0.00,Tripathi18,225.0,0,14.00,0.40,0.00,Tripathi18,0.0,-1,0.00,0.00,0.00,none,0,3.34,0.00,-1,0.00,0.00
142,Tau,J04324303+2552311,UZ_Tau_E,7.62,0.09,GaiaDR2,130.7,CB,0.0009,M1,11,340.8,0,368.00,7.00,0.00,Tripathi18,225.0,0,139.00,11.00,0.00,Tripathi18,105.0,0,23.50,2.50,0.00,Tripathi18,0,2.34,0.00,0,2.33,0.00
143,Tau,J04324303+2552311,UZ_Tau_EW,7.62,0.09,GaiaDR2,130.7,J,3.56,M1,11,340.8,0,447.00,9.00,0.00,Tripathi18,225.0,0,169.00,11.00,0.00,Tripathi18,105.0,0,32.00,2.50,0.00,Tripathi18,0,2.34,0.00,0,2.18,0.00
144,Tau,J04324911+2253027,JH_112_A,6.08,0.08,GaiaDR2,164.1,J,1.65,K6,1,340.2,0,16.60,0.61,0.00,Akeson14,223.6,0,6.59,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.20,0.00,-1,0.00,0.00
145,Tau,J04324911+2253027,JH_112_Aa,6.08,0.08,GaiaDR2,163.7,Q,0,K6,1,340.2,0,8.85,0.49,0.00,Akeson14,223.6,0,3.53,0.23,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.19,0.00,-1,0.00,0.00
146,Tau,J04324911+2253027,JH_112_Ab,6.08,0.08,GaiaDR2,163.4,Q,0,M4.5,1,340.2,0,7.75,0.61,0.00,Akeson14,223.6,0,3.06,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.21,0.00,-1,0.00,0.00
147,Tau,J04324911+2253027,JH_112_B,6.08,0.08,GaiaDR2,163.9,J,0.5,M8.5,1,340.2,0,6.63,1.90,0.00,Akeson14,223.6,0,2.55,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.28,0.00,-1,0.00,0.00
148,Tau,J04324911+2253027,JH_112_Ba,6.08,0.08,GaiaDR2,163.7,Q,0,M8.5,1,340.2,0,3.10,1.90,0.00,Akeson14,223.6,0,0.25,0.08,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,6.00,0.00,-1,0.00,0.00
149,Tau,J04324911+2253027,JH_112_Bb,6.08,0.08,GaiaDR2,163.8,Q,0,M8.5,1,340.2,0,3.53,0.60,0.00,Akeson14,223.6,0,2.30,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.02,0.00,-1,0.00,0.00
150,Tau,J04324911+2253027,JH_112_AB,6.08,0.08,GaiaDR2,163.7,J,6.56,M8.5,1,340.2,0,23.23,1.90,0.00,Akeson14,223.6,0,9.14,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.22,0.00,-1,0.00,0.00
151,Tau,J04324938+2253082,J04324938,6.06,0.27,GaiaDR2,164.5,S,-1,M4.25,1,340.8,1,-1.00,-1.00,6.00,Harris12,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
152,Tau,J04330622+2409339,GH_Tau_AB,7.16,0.81,avg,139.4,J,0.31,M2,2,345.0,0,15.00,3.00,0.00,Andrews05,239.9,0,6.80,0.22,0.00,Akeson19,111.0,1,-1.00,-1.00,11.00,Dutrey96,0,2.18,0.00,1,-1.00,-0.62
153,Tau,J04330622+2409339,GH_Tau_A,7.16,0.81,avg,138.3,B,0,M2,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,3.90,0.22,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
154,Tau,J04330622+2409339,GH_Tau_B,7.16,0.81,avg,138.6,B,0,M2,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,2.90,0.18,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
155,Tau,J04330664+2409549,V807_Tau_AB,8.83,0.66,GaiaDR2,113.4,J,0.28,K7,12,345.0,0,20.00,3.00,0.00,Andrews05,239.9,0,8.90,0.46,0.00,Akeson19,111.0,1,-1.00,-1.00,6.00,Dutrey96,0,2.23,0.00,1,-1.00,0.51
156,Tau,J04330664+2409549,V807_Tau_A,8.83,0.66,GaiaDR2,112.9,T,0,K7,12,345.0,0,20.00,3.00,0.00,Andrews05,239.9,0,8.90,0.46,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,2.23,0.00,-1,0.00,0.00
157,Tau,J04330664+2409549,V807_Tau_Bab,8.83,0.66,GaiaDR2,112.9,CB,0.037,M2,1,345.0,1,-1.00,-1.00,9.00,Andrews05,239.9,1,-1.00,-1.00,0.33,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
158,Tau,J04330945+2246487,J04330945,6.71,0.42,GaiaDR2,147.8,S,-1,M6,1,0.0,-1,0.00,0.00,0.00,none,239.9,1,-1.00,-1.00,0.28,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
159,Tau,J04331435+2614235,IRAS_04301+2608,6.23,0.95,avg,159.3,S,-1,M0,1,345.0,0,18.00,6.00,0.00,Andrews05,0.0,-1,0.00,0.00,0.00,none,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
160,Tau,J04331907+2246342,IRAS_04303+2240,6.77,0.28,GaiaDR2,147.0,S,-1,M0.5,1,0.0,-1,0.00,0.00,0.00,none,225.4,1,-1.00,-1.00,6.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
161,Tau,J04333278+1800436,J04333278,6.79,0.06,GaiaDR2,146.5,S,-1,M1,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,11.00,1.90,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
162,Tau,J04333405+2421170,GI_Tau,7.66,0.05,GaiaDR2,130.1,S,-1,K7,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,12.00,1.00,0.00,Harris12,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
163,Tau,J04333456+2421058,GK_Tau,7.74,0.04,GaiaDR2,128.8,S,-1,K7,1,340.2,0,14.72,0.60,0.00,Akeson14,223.6,0,5.20,0.22,0.00,Akeson14,100.8,1,-1.00,-1.00,1.00,Ricci10,0,2.48,0.00,1,-1.00,2.07
164,Tau,J04333678+2609492,IS_Tau_AB,7.50,0.28,GaiaDR2,132.8,J,0.22,M0,2,345.0,0,30.00,3.00,0.00,Andrews05,239.9,0,2.20,0.16,0.00,Akeson19,111.0,1,-1.00,-1.00,9.00,Dutrey96,0,7.19,0.00,1,-1.00,-1.83
165,Tau,J04333678+2609492,IS_Tau_A,7.50,0.28,GaiaDR2,133.0,B,0,M0,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.15,0.16,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
166,Tau,J04333678+2609492,IS_Tau_B,7.50,0.28,GaiaDR2,133.0,B,0,M3.5,2,0.0,-1,0.00,0.00,0.00,none,239.9,0,1.05,0.16,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
167,Tau,J04333905+2227207,J04333905,6.31,0.71,avg,156.1,S,-1,M1.75,1,339.7,0,76.00,2.50,0.00,Tripathi17,225.4,0,31.00,2.00,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,2.19,0.00,-1,0.00,0.00
168,Tau,J04333906+2520382,DL_Tau,6.28,0.05,GaiaDR2,158.6,S,-1,K7,1,345.0,0,440.00,40.00,0.00,Mannings94,225.5,0,170.72,0.37,0.00,Long18,111.0,0,27.30,1.00,0.00,Guilloteau11,0,2.23,0.00,0,2.59,0.00
169,Tau,J04333935+1751523,HN_Tau_AB,7.32,0.16,GaiaDR2,135.7,J,3.14,K5,13,340.2,0,34.32,0.60,0.00,Akeson14,239.9,0,16.24,0.79,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,2.14,0.00,-1,0.00,0.00
170,Tau,J04333935+1751523,HN_Tau_A,7.32,0.16,GaiaDR2,136.0,B,0,K5,13,340.2,0,34.32,0.60,0.00,Akeson14,239.9,0,15.70,0.79,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,0,2.24,0.00,-1,0.00,0.00
171,Tau,J04333935+1751523,HN_Tau_B,6.69,0.13,GaiaDR2,149.0,B,0,M4,13,340.2,1,-1.00,-1.00,1.41,Akeson14,239.9,0,0.54,0.10,0.00,Akeson19,0.0,-1,0.00,0.00,0.00,none,2,-1.00,2.75,-1,0.00,0.00
172,Tau,J04334171+1750402,J04334171,6.83,0.07,GaiaDR2,145.9,S,-1,M4,1,0.0,-1,0.00,0.00,0.00,none,225.4,0,6.00,2.00,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,-1,0.00,0.00,-1,0.00,0.00
173,Tau,J04334465+2615005,J04334465,5.77,0.19,GaiaDR2,172.3,S,-1,M4.75,1,338.7,0,40.25,0.37,0.00,Ward-Duong18,225.4,0,18.30,1.70,0.00,Andrews13,0.0,-1,0.00,0.00,0.00,none,0,1.94,0.00,-1,0.00,0.00
174,Tau,J04334871+1810099,DM_Tau,6.89,0.05,GaiaDR2,144.2,S,-1,M1,1,329.0,0,191.00,0.19,0.00,Zhang16,225.4,0,116.75,0.14,0.00,Kudo18,111.0,0,15.60,0.40,0.00,Guilloteau11,0,1.30,0.00,0,2.84,0.00
175,Tau,J04335200+2250301,CI_Tau,6.30,0.05,GaiaDR2,157.7,S,-1,K7,1,337.2,0,440.00,50.00,0.00,Tripathi17,225.5,0,142.40,0.20,0.00,Long18,111.0,0,19.00,0.80,0.00,Guilloteau11,0,2.80,0.00,0,2.84,0.00
176,Tau,J04335470+2613275,IT_Tau_AB,6.17,0.08,GaiaDR2,161.1,J,2.41,K3,8,340.2,0,24.61,0.56,0.00,Akeson14,223.6,0,11.17,0.27,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.88,0.00,-1,0.00,0.00
177,Tau,J04335470+2613275,IT_Tau_A,6.17,0.08,GaiaDR2,161.3,B,0,K3,8,340.2,0,15.82,0.56,0.00,Akeson14,223.6,0,7.00,0.24,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.94,0.00,-1,0.00,0.00
178,Tau,J04335470+2613275,IT_Tau_B,5.43,0.15,GaiaDR2,182.9,B,0,M4,8,340.2,0,8.79,0.52,0.00,Akeson14,223.6,0,4.17,0.27,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.78,0.00,-1,0.00,0.00
179,Tau,J04345542+2428531,AA_Tau,7.29,0.13,GaiaDR2,136.2,S,-1,K7,1,340.8,0,115.00,3.00,0.00,Andrews07,218.0,0,73.00,2.00,0.00,Oberg10,111.0,0,13.20,1.80,0.00,Dutrey96,0,1.02,0.00,0,2.53,0.00
180,Tau,J04352020+2232146,HO_Tau,6.20,0.05,GaiaDR2,160.5,S,-1,M0.5,1,340.2,0,36.50,1.10,0.00,Akeson14,223.6,0,16.20,0.20,0.00,Akeson14,87.0,0,2.30,0.53,0.00,Ricci10,0,1.94,0.00,0,2.07,0.00
181,Tau,J04352737+2414589,DN_Tau,7.80,0.05,GaiaDR2,127.7,S,-1,M0,1,340.0,0,179.00,5.00,0.00,Tripathi17,225.5,0,88.61,0.20,0.00,Long18,111.0,0,18.20,1.80,0.00,Schaefer09,0,1.71,0.00,0,2.23,0.00
182,Tau,J04354093+2411087,CoKu_Tau/3_AB,7.99,0.15,GaiaDR2,124.9,J,2.1,M0.5,1,340.2,0,17.61,0.56,0.00,Akeson14,223.6,0,7.63,0.30,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.99,0.00,-1,0.00,0.00
183,Tau,J04354093+2411087,CoKu_Tau/3_A,7.99,0.15,GaiaDR2,124.6,B,0,M0.5,1,340.2,0,3.32,0.55,0.00,Akeson14,223.6,0,1.84,0.30,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,1.41,0.00,-1,0.00,0.00
184,Tau,J04354093+2411087,CoKu_Tau/3_B,8.26,0.26,GaiaDR2,120.9,B,0,M4.25,1,340.2,0,14.29,0.56,0.00,Akeson14,223.6,0,5.79,0.29,0.00,Akeson14,0.0,-1,0.00,0.00,0.00,none,0,2.15,0.00,-1,0.00,0.00
185,Tau,J04354733+2250216,HQ_Tau,6.30,0.21,GaiaDR2,157.6,S,-1,K2,1,340.8,0,11.00,3.00,0.00,Andrews05,239.0,1,-1.00,-1.00,45.00,Beckwith90,0.0,-1,0.00,0.00,0.00,none,1,-1.00,-3.97,-1,0.00,0.00
186,Tau,J04355277+2254231,HP_Tau,5.64,0.11,GaiaDR2,176.5,S,-1,K3,1,340.2,0,106.00,1.50,0.00,Tripathi17,225.4,0,48.00,2.00,0.00,Harris12,88.2,0,9.40,1.00,0.00,Duvert00,0,1.92,0.00,0,1.74,0.00
187,Tau,J04355684+2254360,Haro_6-28_AB,6.08,0.23,avg,164.1,J,0.65,M2,2,345.0,0,11.00,3.00,0.00,Andrews05,239.9,0,5.88,0.29,0.00,Akeson19,87.0,0,0.92,0.18,0.00,Ricci10,0,1.72,0.00,0,1.83,0.00
